DATETIME,NUM_ORDERS
01-01-2018 10:00,11
01-01-2018 11:00,13
01-01-2018 12:00,14
01-01-2018 13:00,16
01-01-2018 14:00,17
01-01-2018 15:00,18
01-01-2018 16:00,18
01-01-2018 17:00,18
01-01-2018 18:00,18
01-01-2018 19:00,17
01-01-2018 20:00,17
01-01-2018 21:00,16
01-01-2018 22:00,16
02-01-2018 10:00,17
02-01-2018 11:00,18
02-01-2018 12:00,21
02-01-2018 13:00,23
02-01-2018 14:00,25
02-01-2018 15:00,27
02-01-2018 16:00,25
02-01-2018 17:00,24
02-01-2018 18:00,24
02-01-2018 19:00,23
02-01-2018 20:00,22
02-01-2018 21:00,20
02-01-2018 22:00,19
03-01-2018 10:00,20
03-01-2018 11:00,22
03-01-2018 12:00,25
03-01-2018 13:00,27
03-01-2018 14:00,29
03-01-2018 15:00,29
03-01-2018 16:00,29
03-01-2018 17:00,27
03-01-2018 18:00,26
03-01-2018 19:00,27
03-01-2018 20:00,27
03-01-2018 21:00,28
03-01-2018 22:00,27
04-01-2018 10:00,22
04-01-2018 11:00,23
04-01-2018 12:00,23
04-01-2018 13:00,23
04-01-2018 14:00,22
04-01-2018 15:00,23
04-01-2018 16:00,23
04-01-2018 17:00,24
04-01-2018 18:00,24
04-01-2018 19:00,24
04-01-2018 20:00,23
04-01-2018 21:00,23
04-01-2018 22:00,22
05-01-2018 10:00,12
05-01-2018 11:00,12
05-01-2018 12:00,14
05-01-2018 13:00,15
05-01-2018 14:00,15
05-01-2018 15:00,15
05-01-2018 16:00,16
05-01-2018 17:00,15
05-01-2018 18:00,14
05-01-2018 19:00,15
05-01-2018 20:00,13
05-01-2018 21:00,12
05-01-2018 22:00,11
06-01-2018 10:00,10
06-01-2018 11:00,11
06-01-2018 12:00,12
06-01-2018 13:00,12
06-01-2018 14:00,13
06-01-2018 15:00,13
06-01-2018 16:00,13
06-01-2018 17:00,12
06-01-2018 18:00,11
06-01-2018 19:00,10
06-01-2018 20:00,9
06-01-2018 21:00,8
06-01-2018 22:00,8
07-01-2018 10:00,9
07-01-2018 11:00,11
07-01-2018 12:00,13
07-01-2018 13:00,15
07-01-2018 14:00,16
07-01-2018 15:00,17
07-01-2018 16:00,18
07-01-2018 17:00,18
07-01-2018 18:00,18
07-01-2018 19:00,18
07-01-2018 20:00,17
07-01-2018 21:00,18
07-01-2018 22:00,18
